mahalle_id,mahalle_adi,ilce_id,ilce_adi,il_id,il_adi
487828410,314 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
553078,67 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
185383551,99 (Sokak),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
304707,ATATÜRK (Cadde),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
103167,HASAN DEDE (Bulvar),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
573518,ŞEHİT BAHATTİN KALAYCI (Cadde),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
567246,ŞEHİT İSMAİL IŞIKBOL (Cadde),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
568632,TURGUT ÖZAL - (Cadde),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
457972891,TURGUT ÖZAL (Cadde),91124,KURTULUŞ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
315217,GEDİK (Küme Evler),97351,MEHEDİNLİ KÖYÜ, GEDİK MEVKİİ,1423,KADİRLİ,80,OSMANİYE
794544680,GÖKALAN (Küme Evler),97351,MEHEDİNLİ KÖYÜ, GEDİK MEVKİİ,1423,KADİRLİ,80,OSMANİYE
500063,AĞILKAYA (Küme Evler),97355,MEZRETLİ KÖYÜ, AĞILKAYA MEVKİİ,1423,KADİRLİ,80,OSMANİYE
507016,KONAKLI (Küme Evler),97359,MEZRETLİ KÖYÜ, KONAKLI MEVKİİ,1423,KADİRLİ,80,OSMANİYE
324014650,AŞAĞIÇİYANLI (Küme Evler),97364,ÖKSÜZLÜ KÖYÜ, ÖKSÜZLER MEVKİİ,1423,KADİRLİ,80,OSMANİYE
399655530,ERDOĞDU (Küme Evler),97364,ÖKSÜZLÜ KÖYÜ, ÖKSÜZLER MEVKİİ,1423,KADİRLİ,80,OSMANİYE
515149,ÖKSÜZLER (Küme Evler),97364,ÖKSÜZLÜ KÖYÜ, ÖKSÜZLER MEVKİİ,1423,KADİRLİ,80,OSMANİYE
1056286,KARAFAKILLAR (Küme Evler),181716,SARITANIŞMANLI KÖYÜ, KARAFAKILLAR MEVKİİ,1423,KADİRLİ,80,OSMANİYE
254049970,174 (Sokak),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
770344601,175 (Sokak),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
306494950,275 (Sokak),97371,ŞABAPLI KÖYÜ,1423,KADİRLİ,80,OSMANİYE
