mahalle_id,mahalle_adi,ilce_id,ilce_adi,il_id,il_adi
17077,KONALGA KÖYÜ,1196,MERKEZ,13,BİTLİS
17003,KONUKSAYAR KÖYÜ,1196,MERKEZ,13,BİTLİS
17005,KORUK KÖYÜ,1196,MERKEZ,13,BİTLİS
17006,KÖMÜRYAKAN KÖYÜ,1196,MERKEZ,13,BİTLİS
24710,CEVİZLİ KÖYÜ, KIZIKCIKÖY YAYLA EVLERİ,1976,OĞUZLAR,19,ÇORUM
24713,CEVİZLİ KÖYÜ, KÖRPAŞALAR MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24715,CEVİZLİ KÖYÜ, ÖMERLER MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24711,CEVİZLİ KÖYÜ, YAMAÇ MEVKİİ,1976,OĞUZLAR,19,ÇORUM
20450,ÇARŞI MAHALLESİ,1976,OĞUZLAR,19,ÇORUM
20451,ÇEŞME MAHALLESİ,1976,OĞUZLAR,19,ÇORUM
24717,DERİNÖZ KÖYÜ, KAMBURLAR MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24716,DERİNÖZ KÖYÜ, KÖSELER MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24718,DERİNÖZ KÖYÜ, TEKKEŞİNLER MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24719,ERENLER KÖYÜ, KARABOYALIK MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24720,ERENLER KÖYÜ, MERKEZ MEVKİİ,1976,OĞUZLAR,19,ÇORUM
20452,GÖLBAŞI MAHALLESİ,1976,OĞUZLAR,19,ÇORUM
20453,KARADONLU MAHALLESİ,1976,OĞUZLAR,19,ÇORUM
24723,KAYI KÖYÜ, GÖLEÇÜK MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24724,KAYI KÖYÜ, MERKEZ MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24722,KAYI KÖYÜ, MEZARLIK YANI MEVKİİ,1976,OĞUZLAR,19,ÇORUM
24721,KAYI KÖYÜ, ONBEŞ EVLER MEVKİİ,1976,OĞUZLAR,19,ÇORUM
20454,KIZILCAPELİT MAHALLESİ,1976,OĞUZLAR,19,ÇORUM
24725,ŞAPHANE KÖYÜ,1976,OĞUZLAR,19,ÇORUM
21543,ABDULLAH PAŞA MAHALLESİ,1406,İLİÇ,24,ERZİNCAN
29196,AĞILDERE KÖYÜ, APUŞTA MEZRASI,1406,İLİÇ,24,ERZİNCAN
29193,AĞILDERE KÖYÜ, MERKEZ MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29194,AĞILDERE KÖYÜ, ORTA AĞILDERE MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29195,AĞILDERE KÖYÜ, YUKARI AĞILDERE MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29207,AKÇAYAZI KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29160,AKDOĞU KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29161,ALTINTAŞ KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29162,ATMA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29208,BAĞCUĞAZ KÖYÜ, MERKEZ MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29209,BAĞCUĞAZ KÖYÜ, SAĞ MEZRASI,1406,İLİÇ,24,ERZİNCAN
29164,BAĞIŞTAŞ KÖYÜ, BAHÇECİK MEZRASI,1406,İLİÇ,24,ERZİNCAN
29163,BAĞIŞTAŞ KÖYÜ, MERKEZ MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29165,BAĞLICA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29210,BALKAYA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29167,BOYALIK KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29166,BOYALIK KÖYÜ, HASANOVA MEZRASI,1406,İLİÇ,24,ERZİNCAN
29211,BOZÇALI KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29168,BOZYAYLA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29169,BÜRÜNCEK KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29192,BÜYÜKARMUTLU KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29212,BÜYÜKGÜMÜŞLÜ KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29170,BÜYÜKKÖY KÖYÜ, MERKEZ MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29171,BÜYÜKKÖY KÖYÜ, TAŞKONAK MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29173,ÇALTI KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29172,ÇALTI KÖYÜ, YEŞİLYURT MEZRASI,1406,İLİÇ,24,ERZİNCAN
29197,ÇAYLI KÖYÜ, MERKEZ MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29198,ÇAYLI KÖYÜ, YEŞİLYURT MEZRASI,1406,İLİÇ,24,ERZİNCAN
29214,ÇAYYAKA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29213,ÇAYYAKA KÖYÜ, GARİPÇAY MEZRASI,1406,İLİÇ,24,ERZİNCAN
29215,ÇİFTLİK KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29175,ÇİLESİZ KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29174,ÇİLESİZ KÖYÜ, ELMACIK MEZRASI,1406,İLİÇ,24,ERZİNCAN
29216,ÇOBANLI KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29176,ÇÖPLER KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29217,ÇÖREKLİ KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29218,DİKMEN KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29177,DOĞAN KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29178,DOLUGÜN KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29199,DORUKSARAY KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29179,DOSTAL KÖYÜ,1406,İLİÇ,24,ERZİNCAN
21544,FATİH MAHALLESİ,1406,İLİÇ,24,ERZİNCAN
29219,GÜNGÖREN KÖYÜ,1406,İLİÇ,24,ERZİNCAN
21545,İBRAHİM ÇEÇEN MAHALLESİ,1406,İLİÇ,24,ERZİNCAN
29220,İSLAMKÖY KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29180,KAPIKAYA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29200,KARAKAYA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29181,KAYACIK KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29182,KAYMAKLI KÖYÜ,1406,İLİÇ,24,ERZİNCAN
21546,KAZIM KARABEKİR MAHALLESİ,1406,İLİÇ,24,ERZİNCAN
29221,KONUKÇU KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29222,KOZLUCA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29223,KURAN KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29205,KURUÇAY KÖYÜ, MERKEZ MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29206,KURUÇAY KÖYÜ, TARDERE MEVKİİ,1406,İLİÇ,24,ERZİNCAN
29224,KUZKIŞLA KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29201,KÜÇÜKARMUTLU KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29225,KÜÇÜKGÜMÜŞLÜ KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29183,LEVENTPINAR KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29184,ORTATEPE KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29226,ÖZLÜ KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29185,SABIRLI KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29186,SARIKONAK KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29187,SARIKONAK KÖYÜ, KÜPLÜCE MEZRASI,1406,İLİÇ,24,ERZİNCAN
29227,SARIPINAR KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29188,SULARBAŞI KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29228,SÜTLÜCE KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29229,TABANLI KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29203,TURGUTLU KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29202,TURGUTLU KÖYÜ, BAĞDERESİ MEZRASI,1406,İLİÇ,24,ERZİNCAN
29230,UĞUR KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29189,ULUYAMAÇ KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29190,YAKUPLU KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29231,YALINGÖZE KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29191,YAYLAPINAR KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29204,YILMAZ KÖYÜ,1406,İLİÇ,24,ERZİNCAN
29658,AĞÖREN KÖYÜ,1675,TERCAN,24,ERZİNCAN
21574,AHMET YESEVİ MAHALLESİ,1675,TERCAN,24,ERZİNCAN
29659,AKTAŞ KÖYÜ,1675,TERCAN,24,ERZİNCAN
197671,AKTAŞ KÖYÜ, ALTINCA MEVKİİ,1675,TERCAN,24,ERZİNCAN
197673,AKTAŞ KÖYÜ, FETTAH MEVKİİ,1675,TERCAN,24,ERZİNCAN
197675,AKTAŞ KÖYÜ, SIRMALI MEVKİİ,1675,TERCAN,24,ERZİNCAN
197677,AKTAŞ KÖYÜ, ZİNCİRLİ MEVKİİ,1675,TERCAN,24,ERZİNCAN
98308,AKYURT KÖYÜ,1675,TERCAN,24,ERZİNCAN
29661,ALTINKAYA KÖYÜ,1675,TERCAN,24,ERZİNCAN
29660,ALTINKAYA KÖYÜ, MUSA KOMU MEZRASI,1675,TERCAN,24,ERZİNCAN
29662,ARMUTLUK KÖYÜ,1675,TERCAN,24,ERZİNCAN
21575,ATATÜRK MAHALLESİ,1675,TERCAN,24,ERZİNCAN
29663,BAĞPINAR KÖYÜ,1675,TERCAN,24,ERZİNCAN
29666,BALYAYLA KÖYÜ,1675,TERCAN,24,ERZİNCAN
29665,BALYAYLA KÖYÜ, AKMEZAR MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29664,BALYAYLA KÖYÜ, BALÖZÜ MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29667,BAŞBUDAK KÖYÜ,1675,TERCAN,24,ERZİNCAN
29671,BAŞBUDAK KÖYÜ, ARAKEL KOMU MEZRASI,1675,TERCAN,24,ERZİNCAN
29668,BAŞBUDAK KÖYÜ, HARHURU MEZRASI,1675,TERCAN,24,ERZİNCAN
29669,BAŞBUDAK KÖYÜ, KİLİSE KOMU MEZRASI,1675,TERCAN,24,ERZİNCAN
29670,BAŞBUDAK KÖYÜ, SAĞIR KOMU MEZRASI,1675,TERCAN,24,ERZİNCAN
29672,BEĞENDİK KÖYÜ,1675,TERCAN,24,ERZİNCAN
184852,BEĞENDİK KÖYÜ, ATLICA MEVKİİ,1675,TERCAN,24,ERZİNCAN
184854,BEĞENDİK KÖYÜ, HÜSEYİNEFENDİ MEVKİİ,1675,TERCAN,24,ERZİNCAN
184856,BEĞENDİK KÖYÜ, TUZLA MEVKİİ,1675,TERCAN,24,ERZİNCAN
29673,BEŞGÖZE KÖYÜ,1675,TERCAN,24,ERZİNCAN
29674,BEŞKAYA KÖYÜ,1675,TERCAN,24,ERZİNCAN
29675,BEYKONAK KÖYÜ,1675,TERCAN,24,ERZİNCAN
98309,BULMUŞ KÖYÜ,1675,TERCAN,24,ERZİNCAN
98311,BULMUŞ KÖYÜ, ALTINOVA MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
98310,BULMUŞ KÖYÜ, BULMUŞ-KOM MEZRASI,1675,TERCAN,24,ERZİNCAN
29677,BÜKLÜMDERE KÖYÜ,1675,TERCAN,24,ERZİNCAN
29676,BÜKLÜMDERE KÖYÜ, YUKARI BÜKLÜMDERE MEZRASI,1675,TERCAN,24,ERZİNCAN
21584,ÇADIRKAYA BELDESİ, CAMİİ KEBİR MAHALLESİ,1675,TERCAN,24,ERZİNCAN
21585,ÇADIRKAYA BELDESİ, GÖZELER MAHALLESİ,1675,TERCAN,24,ERZİNCAN
21586,ÇADIRKAYA BELDESİ, YENİ MAHALLESİ,1675,TERCAN,24,ERZİNCAN
182264,ÇALKIŞLA KÖYÜ,1675,TERCAN,24,ERZİNCAN
183428,ÇALKIŞLA KÖYÜ, AŞAĞIÇALKIŞLA MEVKİİ,1675,TERCAN,24,ERZİNCAN
183430,ÇALKIŞLA KÖYÜ, BAKÇECİK MEVKİİ,1675,TERCAN,24,ERZİNCAN
183432,ÇALKIŞLA KÖYÜ, BIYIKÖREN MEVKİİ,1675,TERCAN,24,ERZİNCAN
183434,ÇALKIŞLA KÖYÜ, DÜZTAŞ MEVKİİ,1675,TERCAN,24,ERZİNCAN
183436,ÇALKIŞLA KÖYÜ, YOLLUCA MEVKİİ,1675,TERCAN,24,ERZİNCAN
29678,ÇATAKDERE KÖYÜ,1675,TERCAN,24,ERZİNCAN
29679,ÇAYIRDÜZÜ KÖYÜ,1675,TERCAN,24,ERZİNCAN
29680,ÇUKURYURT KÖYÜ,1675,TERCAN,24,ERZİNCAN
29681,DALLICA KÖYÜ,1675,TERCAN,24,ERZİNCAN
29683,DARITEPE KÖYÜ,1675,TERCAN,24,ERZİNCAN
29682,DARITEPE KÖYÜ, DEMİRKAPI MEZRASI,1675,TERCAN,24,ERZİNCAN
29686,DOLUCA KÖYÜ,1675,TERCAN,24,ERZİNCAN
29684,DOLUCA KÖYÜ, ATÇAYIRI MEZRASI,1675,TERCAN,24,ERZİNCAN
29685,DOLUCA KÖYÜ, ORTAKOM MEZRASI,1675,TERCAN,24,ERZİNCAN
29687,EDEBÜK KÖYÜ,1675,TERCAN,24,ERZİNCAN
29688,ELALDI KÖYÜ,1675,TERCAN,24,ERZİNCAN
99147,ELMALI KÖYÜ, ELMALI MERKEZ MEVKİİ,1675,TERCAN,24,ERZİNCAN
29692,ESENEVLER KÖYÜ,1675,TERCAN,24,ERZİNCAN
29691,ESENEVLER KÖYÜ, ÇİFTELER MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29689,ESENEVLER KÖYÜ, İBRAHİMAĞA MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29690,ESENEVLER KÖYÜ, YENİ KÖY MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
21576,FATİH MAHALLESİ,1675,TERCAN,24,ERZİNCAN
29694,FINDIKLI KÖYÜ,1675,TERCAN,24,ERZİNCAN
29693,FINDIKLI KÖYÜ, CIRNAVUK MEZRASI,1675,TERCAN,24,ERZİNCAN
29695,GAFUREFENDİ KÖYÜ,1675,TERCAN,24,ERZİNCAN
29702,GEDİKDERE KÖYÜ,1675,TERCAN,24,ERZİNCAN
29697,GEDİKDERE KÖYÜ, ASLAN ÇAYIR MEZRASI,1675,TERCAN,24,ERZİNCAN
29698,GEDİKDERE KÖYÜ, DERVİŞ MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29700,GEDİKDERE KÖYÜ, KALE MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29701,GEDİKDERE KÖYÜ, KANÇO MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29699,GEDİKDERE KÖYÜ, KEŞİŞ KOMU MEZRASI,1675,TERCAN,24,ERZİNCAN
29696,GEDİKDERE KÖYÜ, YUKARI GEDİKDERE MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29703,GEVENLİK KÖYÜ,1675,TERCAN,24,ERZİNCAN
29704,GÖKÇE KÖYÜ,1675,TERCAN,24,ERZİNCAN
200899,GÖKÇE KÖYÜ, YEDİVEREN MEVKİİ,1675,TERCAN,24,ERZİNCAN
99680,GÖKDERE KÖYÜ, KÖYÜN KENDİSİ MEVKİİ,1675,TERCAN,24,ERZİNCAN
29750,GÖKPINAR KÖYÜ,1675,TERCAN,24,ERZİNCAN
29705,GÖKTAŞ KÖYÜ,1675,TERCAN,24,ERZİNCAN
29707,GÜZBULAK KÖYÜ,1675,TERCAN,24,ERZİNCAN
29709,GÜZBULAK KÖYÜ, İBRAHİMAĞA MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29708,GÜZBULAK KÖYÜ, KEBANİ MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29706,GÜZBULAK KÖYÜ, ROSTO MEZRASI MEZRASI,1675,TERCAN,24,ERZİNCAN
29711,HACIBAYRAM KÖYÜ,1675,TERCAN,24,ERZİNCAN
29710,HACIBAYRAM KÖYÜ, TOPDURAĞI MEZRASI,1675,TERCAN,24,ERZİNCAN
29712,ILISU KÖYÜ, A.TEPECİK (İĞİKİ) MEZRASI,1675,TERCAN,24,ERZİNCAN
29715,ILISU KÖYÜ, ÇERME MEZRASI,1675,TERCAN,24,ERZİNCAN
29714,ILISU KÖYÜ, DEREÇAYIRI MEZRASI,1675,TERCAN,24,ERZİNCAN
29713,ILISU KÖYÜ, Y.TEPECİK(İĞİKİ) MEZRASI,1675,TERCAN,24,ERZİNCAN
29719,İKİZLER KÖYÜ,1675,TERCAN,24,ERZİNCAN
29716,İKİZLER KÖYÜ, KARLIK MEZRASI,1675,TERCAN,24,ERZİNCAN
29717,İKİZLER KÖYÜ, YENİEVLER MEZRASI,1675,TERCAN,24,ERZİNCAN
29718,İKİZLER KÖYÜ, YUKARI PUN MEZRASI,1675,TERCAN,24,ERZİNCAN
29720,KALECİK KÖYÜ,1675,TERCAN,24,ERZİNCAN
29721,KARACAKIŞLAK KÖYÜ,1675,TERCAN,24,ERZİNCAN
183492,KARACAKIŞLAK KÖYÜ, ARİFBEY MEVKİİ,1675,TERCAN,24,ERZİNCAN
183494,KARACAKIŞLAK KÖYÜ, KAVAKLI MEVKİİ,1675,TERCAN,24,ERZİNCAN
